BiocVersion,Genome,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,Title,Description,RDataClass,DispatchClass,ResourceName
3.4,TriTrypDB-28_LdonovaniBPK282A1,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LdonovaniBPK282A1/gff/data/TriTrypDB-28_LdonovaniBPK282A1.gff,28,Leishmania donovani BPK282A1,981087,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Leishmania donovani BPK282A1,TriTrypDB 28 annotations for Leishmania donovani BPK282A1,OrgDb,SQLiteFile,org.Leishmania_donovani_BPK282A1.tritryp.db.sqlite
3.4,TriTrypDB-28_LinfantumJPCM5,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LinfantumJPCM5/gff/data/TriTrypDB-28_LinfantumJPCM5.gff,28,Leishmania infantum JPCM5,435258,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Leishmania infantum JPCM5,TriTrypDB 28 annotations for Leishmania infantum JPCM5,OrgDb,SQLiteFile,org.Leishmania_infantum_JPCM5.tritryp.db.sqlite
3.4,TriTrypDB-28_LmajorFriedlin,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LmajorFriedlin/gff/data/TriTrypDB-28_LmajorFriedlin.gff,28,Leishmania major strain Friedlin,347515,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Leishmania major strain Friedlin,TriTrypDB 28 annotations for Leishmania major strain Friedlin,OrgDb,SQLiteFile,org.Leishmania_major_strain_Friedlin.tritryp.db.sqlite
3.4,TriTrypDB-28_LmajorLV39c5,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LmajorLV39c5/gff/data/TriTrypDB-28_LmajorLV39c5.gff,28,Leishmania major strain LV39c5,860569,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Leishmania major strain LV39c5,TriTrypDB 28 annotations for Leishmania major strain LV39c5,OrgDb,SQLiteFile,org.Leishmania_major_strain_LV39c5.tritryp.db.sqlite
3.4,TriTrypDB-28_LmajorSD75.1,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LmajorSD75.1/gff/data/TriTrypDB-28_LmajorSD75.1.gff,28,Leishmania major strain SD 75.1,860570,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Leishmania major strain SD 75.1,TriTrypDB 28 annotations for Leishmania major strain SD 75.1,OrgDb,SQLiteFile,org.Leishmania_major_strain_SD_75.1.tritryp.db.sqlite
3.4,TriTrypDB-28_LmexicanaMHOMGT2001U1103,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LmexicanaMHOMGT2001U1103/gff/data/TriTrypDB-28_LmexicanaMHOMGT2001U1103.gff,28,Leishmania mexicana MHOM/GT/2001/U1103,929439,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Leishmania mexicana MHOM/GT/2001/U1103,TriTrypDB 28 annotations for Leishmania mexicana MHOM/GT/2001/U1103,OrgDb,SQLiteFile,org.Leishmania_mexicana_MHOM/GT/2001/U1103.tritryp.db.sqlite
3.4,TriTrypDB-28_LpanamensisMHOMCOL81L13,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LpanamensisMHOMCOL81L13/gff/data/TriTrypDB-28_LpanamensisMHOMCOL81L13.gff,28,Leishmania panamensis MHOM/COL/81/L13,1295824,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Leishmania panamensis MHOM/COL/81/L13,TriTrypDB 28 annotations for Leishmania panamensis MHOM/COL/81/L13,OrgDb,SQLiteFile,org.Leishmania_panamensis_MHOM/COL/81/L13.tritryp.db.sqlite
3.4,TriTrypDB-28_LspMARLEM2494,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LspMARLEM2494/gff/data/TriTrypDB-28_LspMARLEM2494.gff,28,Leishmania sp. MAR LEM2494,1303197,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Leishmania sp. MAR LEM2494,TriTrypDB 28 annotations for Leishmania sp. MAR LEM2494,OrgDb,SQLiteFile,org.Leishmania_sp._MAR_LEM2494.tritryp.db.sqlite
3.4,TriTrypDB-28_LtropicaL590,GFF,http://TriTrypDB.org/common/downloads/Current_Release/LtropicaL590/gff/data/TriTrypDB-28_LtropicaL590.gff,28,Leishmania tropica L590,1206058,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Leishmania tropica L590,TriTrypDB 28 annotations for Leishmania tropica L590,OrgDb,SQLiteFile,org.Leishmania_tropica_L590.tritryp.db.sqlite
3.4,MicrosporidiaDB-28_NbombycisCQ1,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/NbombycisCQ1/gff/data/MicrosporidiaDB-28_NbombycisCQ1.gff,28,Nosema bombycis CQ1,578461,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Nosema bombycis CQ1,MicrosporidiaDB 28 annotations for Nosema bombycis CQ1,OrgDb,SQLiteFile,org.Nosema_bombycis_CQ1.microsporidia.db.sqlite
3.4,ToxoDB-28_NcaninumLIV,GFF,http://ToxoDB.org/common/downloads/Current_Release/NcaninumLIV/gff/data/ToxoDB-28_NcaninumLIV.gff,28,Neospora caninum Liverpool,572307,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Neospora caninum Liverpool,ToxoDB 28 annotations for Neospora caninum Liverpool,OrgDb,SQLiteFile,org.Neospora_caninum_Liverpool.toxo.db.sqlite
3.4,MicrosporidiaDB-28_NceranaeBRL01,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/NceranaeBRL01/gff/data/MicrosporidiaDB-28_NceranaeBRL01.gff,28,Nosema ceranae BRL01,578460,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Nosema ceranae BRL01,MicrosporidiaDB 28 annotations for Nosema ceranae BRL01,OrgDb,SQLiteFile,org.Nosema_ceranae_BRL01.microsporidia.db.sqlite
3.4,MicrosporidiaDB-28_NematocidaSp1ERTm2,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/NematocidaSp1ERTm2/gff/data/MicrosporidiaDB-28_NematocidaSp1ERTm2.gff,28,Nematocida sp. 1 ERTm2,944018,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Nematocida sp. 1 ERTm2,MicrosporidiaDB 28 annotations for Nematocida sp. 1 ERTm2,OrgDb,SQLiteFile,org.Nematocida_sp._1_ERTm2.microsporidia.db.sqlite
3.4,MicrosporidiaDB-28_NparisiiERTm1,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/NparisiiERTm1/gff/data/MicrosporidiaDB-28_NparisiiERTm1.gff,28,Nematocida parisii ERTm1,881290,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Nematocida parisii ERTm1,MicrosporidiaDB 28 annotations for Nematocida parisii ERTm1,OrgDb,SQLiteFile,org.Nematocida_parisii_ERTm1.microsporidia.db.sqlite
3.4,MicrosporidiaDB-28_NparisiiERTm3,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/NparisiiERTm3/gff/data/MicrosporidiaDB-28_NparisiiERTm3.gff,28,Nematocida parisii ERTm3,935791,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Nematocida parisii ERTm3,MicrosporidiaDB 28 annotations for Nematocida parisii ERTm3,OrgDb,SQLiteFile,org.Nematocida_parisii_ERTm3.microsporidia.db.sqlite
3.4,MicrosporidiaDB-28_Nsp1ERTm6,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/Nsp1ERTm6/gff/data/MicrosporidiaDB-28_Nsp1ERTm6.gff,28,Nematocida sp. 1 ERTm6,1138374,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Nematocida sp. 1 ERTm6,MicrosporidiaDB 28 annotations for Nematocida sp. 1 ERTm6,OrgDb,SQLiteFile,org.Nematocida_sp._1_ERTm6.microsporidia.db.sqlite
3.4,MicrosporidiaDB-28_OcolligataOC4,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/OcolligataOC4/gff/data/MicrosporidiaDB-28_OcolligataOC4.gff,28,Ordospora colligata OC4,1354746,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Ordospora colligata OC4,MicrosporidiaDB 28 annotations for Ordospora colligata OC4,OrgDb,SQLiteFile,org.Ordospora_colligata_OC4.microsporidia.db.sqlite
3.4,PlasmoDB-28_PbergheiANKA,GFF,http://PlasmoDB.org/common/downloads/Current_Release/PbergheiANKA/gff/data/PlasmoDB-28_PbergheiANKA.gff,28,Plasmodium berghei ANKA,5823,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Plasmodium berghei ANKA,PlasmoDB 28 annotations for Plasmodium berghei ANKA,OrgDb,SQLiteFile,org.Plasmodium_berghei_ANKA.plasmo.db.sqlite
3.4,PlasmoDB-28_Pchabaudichabaudi,GFF,http://PlasmoDB.org/common/downloads/Current_Release/Pchabaudichabaudi/gff/data/PlasmoDB-28_Pchabaudichabaudi.gff,28,Plasmodium chabaudi chabaudi,31271,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Plasmodium chabaudi chabaudi,PlasmoDB 28 annotations for Plasmodium chabaudi chabaudi,OrgDb,SQLiteFile,org.Plasmodium_chabaudi_chabaudi.plasmo.db.sqlite
3.4,PlasmoDB-28_PcynomolgiB,GFF,http://PlasmoDB.org/common/downloads/Current_Release/PcynomolgiB/gff/data/PlasmoDB-28_PcynomolgiB.gff,28,Plasmodium cynomolgi strain B,1120755,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Plasmodium cynomolgi strain B,PlasmoDB 28 annotations for Plasmodium cynomolgi strain B,OrgDb,SQLiteFile,org.Plasmodium_cynomolgi_strain_B.plasmo.db.sqlite
3.4,PlasmoDB-28_Pfalciparum3D7,GFF,http://PlasmoDB.org/common/downloads/Current_Release/Pfalciparum3D7/gff/data/PlasmoDB-28_Pfalciparum3D7.gff,28,Plasmodium falciparum 3D7,36329,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Plasmodium falciparum 3D7,PlasmoDB 28 annotations for Plasmodium falciparum 3D7,OrgDb,SQLiteFile,org.Plasmodium_falciparum_3D7.plasmo.db.sqlite
3.4,PlasmoDB-28_PknowlesiH,GFF,http://PlasmoDB.org/common/downloads/Current_Release/PknowlesiH/gff/data/PlasmoDB-28_PknowlesiH.gff,28,Plasmodium knowlesi strain H,5851,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Plasmodium knowlesi strain H,PlasmoDB 28 annotations for Plasmodium knowlesi strain H,OrgDb,SQLiteFile,org.Plasmodium_knowlesi_strain_H.plasmo.db.sqlite
3.4,PlasmoDB-28_PvivaxSal1,GFF,http://PlasmoDB.org/common/downloads/Current_Release/PvivaxSal1/gff/data/PlasmoDB-28_PvivaxSal1.gff,28,Plasmodium vivax Sal-1,126793,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Plasmodium vivax Sal-1,PlasmoDB 28 annotations for Plasmodium vivax Sal-1,OrgDb,SQLiteFile,org.Plasmodium_vivax_Sal-1.plasmo.db.sqlite
3.4,PlasmoDB-28_Pyoeliiyoelii17XNL,GFF,http://PlasmoDB.org/common/downloads/Current_Release/Pyoeliiyoelii17XNL/gff/data/PlasmoDB-28_Pyoeliiyoelii17XNL.gff,28,Plasmodium yoelii yoelii 17XNL,352914,TRUE,PlasmoDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Plasmodium yoelii yoelii 17XNL,PlasmoDB 28 annotations for Plasmodium yoelii yoelii 17XNL,OrgDb,SQLiteFile,org.Plasmodium_yoelii_yoelii_17XNL.plasmo.db.sqlite
3.4,MicrosporidiaDB-28_Slophii42_110,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/Slophii42_110/gff/data/MicrosporidiaDB-28_Slophii42_110.gff,28,Spraguea lophii 42_110,1358809,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Spraguea lophii 42_110,MicrosporidiaDB 28 annotations for Spraguea lophii 42_110,OrgDb,SQLiteFile,org.Spraguea_lophii_42_110.microsporidia.db.sqlite
3.4,PiroplasmaDB-28_TannulataAnkara,GFF,http://PiroplasmaDB.org/common/downloads/Current_Release/TannulataAnkara/gff/data/PiroplasmaDB-28_TannulataAnkara.gff,28,Theileria annulata strain Ankara,353154,TRUE,PiroplasmaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Theileria annulata strain Ankara,PiroplasmaDB 28 annotations for Theileria annulata strain Ankara,OrgDb,SQLiteFile,org.Theileria_annulata_strain_Ankara.piroplasma.db.sqlite
3.4,TriTrypDB-28_TbruceiTREU927,GFF,http://TriTrypDB.org/common/downloads/Current_Release/TbruceiTREU927/gff/data/TriTrypDB-28_TbruceiTREU927.gff,28,Trypanosoma brucei TREU927,185431,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Trypanosoma brucei TREU927,TriTrypDB 28 annotations for Trypanosoma brucei TREU927,OrgDb,SQLiteFile,org.Trypanosoma_brucei_TREU927.tritryp.db.sqlite
3.4,TriTrypDB-28_TbruceigambienseDAL972,GFF,http://TriTrypDB.org/common/downloads/Current_Release/TbruceigambienseDAL972/gff/data/TriTrypDB-28_TbruceigambienseDAL972.gff,28,Trypanosoma brucei gambiense DAL972,679716,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Trypanosoma brucei gambiense DAL972,TriTrypDB 28 annotations for Trypanosoma brucei gambiense DAL972,OrgDb,SQLiteFile,org.Trypanosoma_brucei_gambiense_DAL972.tritryp.db.sqlite
3.4,TriTrypDB-28_TcongolenseIL3000,GFF,http://TriTrypDB.org/common/downloads/Current_Release/TcongolenseIL3000/gff/data/TriTrypDB-28_TcongolenseIL3000.gff,28,Trypanosoma congolense IL3000,1068625,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Trypanosoma congolense IL3000,TriTrypDB 28 annotations for Trypanosoma congolense IL3000,OrgDb,SQLiteFile,org.Trypanosoma_congolense_IL3000.tritryp.db.sqlite
3.4,TriTrypDB-28_TcruziCLBrener,GFF,http://TriTrypDB.org/common/downloads/Current_Release/TcruziCLBrener/gff/data/TriTrypDB-28_TcruziCLBrener.gff,28,Trypanosoma cruzi strain CL Brener,353153,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Trypanosoma cruzi strain CL Brener,TriTrypDB 28 annotations for Trypanosoma cruzi strain CL Brener,OrgDb,SQLiteFile,org.Trypanosoma_cruzi_strain_CL_Brener.tritryp.db.sqlite
3.4,TriTrypDB-28_TcruziCLBrenerEsmeraldo-like,GFF,http://TriTrypDB.org/common/downloads/Current_Release/TcruziCLBrenerEsmeraldo-like/gff/data/TriTrypDB-28_TcruziCLBrenerEsmeraldo-like.gff,28,Trypanosoma cruzi CL Brener Esmeraldo-like,353153,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Trypanosoma cruzi CL Brener Esmeraldo-like,TriTrypDB 28 annotations for Trypanosoma cruzi CL Brener Esmeraldo-like,OrgDb,SQLiteFile,org.Trypanosoma_cruzi_CL_Brener_Esmeraldo-like.tritryp.db.sqlite
3.4,TriTrypDB-28_TcruziCLBrenerNon-Esmeraldo-like,GFF,http://TriTrypDB.org/common/downloads/Current_Release/TcruziCLBrenerNon-Esmeraldo-like/gff/data/TriTrypDB-28_TcruziCLBrenerNon-Esmeraldo-like.gff,28,Trypanosoma cruzi CL Brener Non-Esmeraldo-like,353153,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Trypanosoma cruzi CL Brener Non-Esmeraldo-like,TriTrypDB 28 annotations for Trypanosoma cruzi CL Brener Non-Esmeraldo-like,OrgDb,SQLiteFile,org.Trypanosoma_cruzi_CL_Brener_Non-Esmeraldo-like.tritryp.db.sqlite
3.4,TriTrypDB-28_TcruziDm28c,GFF,http://TriTrypDB.org/common/downloads/Current_Release/TcruziDm28c/gff/data/TriTrypDB-28_TcruziDm28c.gff,28,Trypanosoma cruzi Dm28c,1416333,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Trypanosoma cruzi Dm28c,TriTrypDB 28 annotations for Trypanosoma cruzi Dm28c,OrgDb,SQLiteFile,org.Trypanosoma_cruzi_Dm28c.tritryp.db.sqlite
3.4,ToxoDB-28_TgondiiGT1,GFF,http://ToxoDB.org/common/downloads/Current_Release/TgondiiGT1/gff/data/ToxoDB-28_TgondiiGT1.gff,28,Toxoplasma gondii GT1,507601,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Toxoplasma gondii GT1,ToxoDB 28 annotations for Toxoplasma gondii GT1,OrgDb,SQLiteFile,org.Toxoplasma_gondii_GT1.toxo.db.sqlite
3.4,ToxoDB-28_TgondiiME49,GFF,http://ToxoDB.org/common/downloads/Current_Release/TgondiiME49/gff/data/ToxoDB-28_TgondiiME49.gff,28,Toxoplasma gondii ME49,508771,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Toxoplasma gondii ME49,ToxoDB 28 annotations for Toxoplasma gondii ME49,OrgDb,SQLiteFile,org.Toxoplasma_gondii_ME49.toxo.db.sqlite
3.4,ToxoDB-28_TgondiiRH,GFF,http://ToxoDB.org/common/downloads/Current_Release/TgondiiRH/gff/data/ToxoDB-28_TgondiiRH.gff,28,Toxoplasma gondii RH,383379,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Toxoplasma gondii RH,ToxoDB 28 annotations for Toxoplasma gondii RH,OrgDb,SQLiteFile,org.Toxoplasma_gondii_RH.toxo.db.sqlite
3.4,ToxoDB-28_TgondiiVEG,GFF,http://ToxoDB.org/common/downloads/Current_Release/TgondiiVEG/gff/data/ToxoDB-28_TgondiiVEG.gff,28,Toxoplasma gondii VEG,432359,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Toxoplasma gondii VEG,ToxoDB 28 annotations for Toxoplasma gondii VEG,OrgDb,SQLiteFile,org.Toxoplasma_gondii_VEG.toxo.db.sqlite
3.4,PiroplasmaDB-28_TorientalisShintoku,GFF,http://PiroplasmaDB.org/common/downloads/Current_Release/TorientalisShintoku/gff/data/PiroplasmaDB-28_TorientalisShintoku.gff,28,Theileria orientalis strain Shintoku,869250,TRUE,PiroplasmaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Theileria orientalis strain Shintoku,PiroplasmaDB 28 annotations for Theileria orientalis strain Shintoku,OrgDb,SQLiteFile,org.Theileria_orientalis_strain_Shintoku.piroplasma.db.sqlite
3.4,PiroplasmaDB-28_TparvaMuguga,GFF,http://PiroplasmaDB.org/common/downloads/Current_Release/TparvaMuguga/gff/data/PiroplasmaDB-28_TparvaMuguga.gff,28,Theileria parva strain Muguga,333668,TRUE,PiroplasmaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Theileria parva strain Muguga,PiroplasmaDB 28 annotations for Theileria parva strain Muguga,OrgDb,SQLiteFile,org.Theileria_parva_strain_Muguga.piroplasma.db.sqlite
3.4,TriTrypDB-28_TrangeliSC58,GFF,http://TriTrypDB.org/common/downloads/Current_Release/TrangeliSC58/gff/data/TriTrypDB-28_TrangeliSC58.gff,28,Trypanosoma rangeli SC58,429131,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Trypanosoma rangeli SC58,TriTrypDB 28 annotations for Trypanosoma rangeli SC58,OrgDb,SQLiteFile,org.Trypanosoma_rangeli_SC58.tritryp.db.sqlite
3.4,TrichDB-28_TvaginalisG3,GFF,http://TrichDB.org/common/downloads/Current_Release/TvaginalisG3/gff/data/TrichDB-28_TvaginalisG3.gff,28,Trichomonas vaginalis G3,412133,TRUE,TrichDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Trichomonas vaginalis G3,TrichDB 28 annotations for Trichomonas vaginalis G3,OrgDb,SQLiteFile,org.Trichomonas_vaginalis_G3.trich.db.sqlite
3.4,TriTrypDB-28_TvivaxY486,GFF,http://TriTrypDB.org/common/downloads/Current_Release/TvivaxY486/gff/data/TriTrypDB-28_TvivaxY486.gff,28,Trypanosoma vivax Y486,1055687,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Trypanosoma vivax Y486,TriTrypDB 28 annotations for Trypanosoma vivax Y486,OrgDb,SQLiteFile,org.Trypanosoma_vivax_Y486.tritryp.db.sqlite
3.4,CryptoDB-28_VbrassicaformisCCMP3155,GFF,http://CryptoDB.org/common/downloads/Current_Release/VbrassicaformisCCMP3155/gff/data/CryptoDB-28_VbrassicaformisCCMP3155.gff,28,Vitrella brassicaformis CCMP3155,1169540,TRUE,CryptoDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Vitrella brassicaformis CCMP3155,CryptoDB 28 annotations for Vitrella brassicaformis CCMP3155,OrgDb,SQLiteFile,org.Vitrella_brassicaformis_CCMP3155.crypto.db.sqlite
3.4,MicrosporidiaDB-28_VcorneaeATCC50505,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/VcorneaeATCC50505/gff/data/MicrosporidiaDB-28_VcorneaeATCC50505.gff,28,Vittaforma corneae ATCC 50505,993615,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Vittaforma corneae ATCC 50505,MicrosporidiaDB 28 annotations for Vittaforma corneae ATCC 50505,OrgDb,SQLiteFile,org.Vittaforma_corneae_ATCC_50505.microsporidia.db.sqlite
3.4,MicrosporidiaDB-28_Vculicisfloridensis,GFF,http://MicrosporidiaDB.org/common/downloads/Current_Release/Vculicisfloridensis/gff/data/MicrosporidiaDB-28_Vculicisfloridensis.gff,28,Vavraia culicis floridensis,948595,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Genome wide annotations for Vavraia culicis floridensis,MicrosporidiaDB 28 annotations for Vavraia culicis floridensis,OrgDb,SQLiteFile,org.Vavraia_culicis_floridensis.microsporidia.db.sqlite
